timestamp,city,latitude,longitude,severity,free_flow_speed,current_speed,is_congested
2025-05-07 17:42:42.278525,Unknown,37.65039146269551,-102.25706291238036,1,63.59,58.09,0
2025-05-07 17:42:42.278525,Unknown,34.84198087828392,-112.70716846158076,1,54.83,46.62,0
2025-05-07 17:42:42.278525,Unknown,41.22616040727254,-90.1418475959206,1,69.21,57.46,0
2025-05-07 17:42:42.278525,Unknown,41.85301727160057,-98.11877903393152,1,58.9,52.3,0
2025-05-07 17:42:42.278525,Unknown,41.18783898669829,-87.677608309244,2,69.87,63.150000000000006,0
2025-05-07 17:42:42.278525,Unknown,37.076338281291726,-88.18219310669727,3,55.31,30.12,1
2025-05-07 17:42:42.278525,Unknown,40.28116373768812,-106.65821583259968,4,60.83,60.5,0
2025-05-07 17:42:42.278525,Unknown,35.82102145270707,-73.83685603212949,2,50.68,40.86,0
2025-05-07 17:42:42.278525,Unknown,40.57394914678897,-101.09415853932036,2,55.92,32.230000000000004,1
2025-05-07 17:42:42.278525,Unknown,38.29202668606862,-87.96757954148983,4,68.83,48.69,0
2025-05-07 17:42:42.278525,Unknown,38.05850411443477,-82.89342944459568,2,66.55,50.38,0
2025-05-07 17:42:42.278525,Unknown,41.56993238044093,-109.36364917127852,2,66.43,64.75,0
2025-05-07 17:42:42.278525,Unknown,37.47150805632433,-87.711208366043,3,64.5,46.370000000000005,0
2025-05-07 17:42:42.278525,Unknown,34.84962123304076,-103.56134408750266,3,62.28,59.07,0
2025-05-07 17:42:42.278525,Unknown,40.69586704632808,-79.77809450765918,4,67.65,41.150000000000006,1
2025-05-07 17:42:42.278525,Unknown,39.743607297124605,-106.36097822298797,1,50.36,39.71,0
2025-05-07 17:42:42.278525,Unknown,34.22232745520421,-81.39165538864148,1,54.67,38.370000000000005,0
2025-05-07 17:42:42.278525,Unknown,39.84483759087736,-81.31586247232092,3,56.5,34.57,1
2025-05-07 17:42:42.278525,Unknown,36.659428400481474,-71.41779708545604,4,65.11,53.56,0
2025-05-07 17:42:42.278525,Unknown,38.302247620347366,-110.31601269991368,1,68.79,55.82000000000001,0
2025-05-07 17:42:42.278525,Unknown,38.00484753367052,-105.31653894091548,3,62.23,35.28,1
2025-05-07 17:42:42.278525,Unknown,37.3563775770721,-110.4035205133436,2,56.53,47.34,0
2025-05-07 17:42:42.278525,Unknown,40.72686982602079,-112.3830047947124,4,64.98,48.35000000000001,0
2025-05-07 17:42:42.278525,Unknown,40.37284263075053,-95.34560849171244,4,66.2,56.290000000000006,0
2025-05-07 17:42:42.278525,Unknown,34.86414548648537,-84.54289254998524,3,64.43,53.540000000000006,0
2025-05-07 17:42:42.278525,Unknown,40.42083947695196,-116.13080753344792,1,62.13,39.55,1
2025-05-07 17:42:42.278525,Unknown,41.01848737388951,-74.17568396032965,1,67.81,43.23,1
2025-05-07 17:42:42.278525,Unknown,36.72393814890416,-84.53187104647435,2,59.34,51.06,0
2025-05-07 17:42:42.278525,Unknown,37.11239730646268,-108.36995355727552,4,54.42,42.57,0
2025-05-07 17:42:42.278525,Unknown,34.91474966553521,-94.80254510073888,3,61.7,60.49,0
2025-05-07 17:42:42.278525,Unknown,39.886079046756464,-112.44315351861464,2,52.59,23.360000000000003,1
2025-05-07 17:42:42.278525,Unknown,40.90038719617221,-105.5333947910792,1,65.01,54.05,0
2025-05-07 17:42:42.278525,Unknown,34.78860724101592,-77.3842608433581,2,67.83,40.37,1
2025-05-07 17:42:42.278525,Unknown,40.93156898683273,-73.4142610735267,4,58.65,47.97,0
2025-05-07 17:42:42.278525,Unknown,37.64933305447458,-85.69704123821823,2,66.53,38.14,1
2025-05-07 17:42:42.278525,Unknown,38.64222636128954,-105.10775121214914,2,65.82,45.55,1
2025-05-07 17:42:42.278525,Unknown,41.03428636632726,-84.216578788086,3,53.07,31.43,1
2025-05-07 17:42:42.278525,Unknown,40.7180732510899,-106.2537117661009,2,62.71,41.52,1
2025-05-07 17:42:42.278525,Unknown,37.82381751702778,-109.48108150829064,2,59.52,57.28,0
2025-05-07 17:42:42.278525,Unknown,38.36430417970273,-104.8813186760789,3,64.37,63.540000000000006,0
2025-05-07 17:42:42.278525,Unknown,41.013900484698496,-86.61923669534906,3,62.95,47.25,0
2025-05-07 17:42:42.278525,Unknown,40.42494628801309,-71.83861142358693,3,60.7,39.63,1
2025-05-07 17:42:42.278525,Unknown,40.82620444316744,-101.7842026046321,1,50.42,48.02,0
2025-05-07 17:42:42.278525,Unknown,36.73890958140161,-92.10150007939524,4,54.4,40.69,0
2025-05-07 17:42:42.278525,Unknown,41.298446057523904,-80.47717739045973,1,56.7,51.95,0
2025-05-07 17:42:42.278525,Unknown,37.50481231622962,-99.49654417231248,4,58.85,29.42,1
2025-05-07 17:42:42.278525,Unknown,40.57390222850994,-101.0538732333226,1,64.33,49.44,0
2025-05-07 17:42:42.278525,Unknown,34.175154081753305,-96.43774383439292,2,62.56,58.440000000000005,0
2025-05-07 17:42:42.278525,Unknown,35.46635555291562,-82.68424857962762,3,57.43,36.99,1
2025-05-07 17:42:42.278525,Unknown,40.49396929085356,-103.1059580427114,2,68.52,66.07,0
2025-05-07 17:42:42.278525,Unknown,39.64729379133665,-106.323126917431,2,67.42,41.56,1
2025-05-07 17:42:42.278525,Unknown,40.74275941027499,-92.00039536612012,3,52.83,52.54,0
2025-05-07 17:42:42.278525,Unknown,40.48626802331072,-110.43312607880353,2,59.5,47.58,0
2025-05-07 17:42:42.278525,Unknown,40.685743097312354,-88.65815879037581,2,57.23,44.27,0
2025-05-07 17:42:42.278525,Unknown,38.95587082106304,-113.05871880170297,2,67.79,52.620000000000005,0
2025-05-07 17:42:42.278525,Unknown,37.75572464397192,-91.4426151572865,1,53.77,49.8,0
2025-05-07 17:42:42.278525,Unknown,38.51704153229306,-104.39818433374104,3,68.87,43.31,1
2025-05-07 17:42:42.278525,Unknown,35.16240395245935,-95.64118524688156,4,55.51,27.25,1
2025-05-07 17:42:42.278525,Unknown,36.83462564790031,-112.896369802989,2,65.26,48.42,0
2025-05-07 17:42:42.278525,Unknown,39.99510835351047,-114.38841993003426,3,53.73,47.09,0
2025-05-07 17:42:42.278525,Unknown,40.90512732110354,-99.06200638467708,4,59.84,45.5,0
2025-05-07 17:42:42.278525,Unknown,34.33605787232868,-75.55721888179895,3,51.02,35.72,0
2025-05-07 17:42:42.278525,Unknown,37.8586826510833,-88.08849709654143,2,51.08,25.2,1
2025-05-07 17:42:42.278525,Unknown,36.333884539112695,-85.39813943418314,2,60.86,55.28,0
2025-05-07 17:42:42.278525,Unknown,39.36178060562536,-92.97231846107354,2,57.4,47.48,0
2025-05-07 17:42:42.278525,Unknown,40.47899602223395,-76.32737105093109,1,58.33,30.34,1
2025-05-07 17:42:42.278525,Unknown,37.62848832979461,-92.12843453526004,4,54.39,37.92,1
2025-05-07 17:42:42.278525,Unknown,41.184642919564574,-95.48617373517357,1,50.28,23.880000000000003,1
2025-05-07 17:42:42.278525,Unknown,41.9150522689774,-117.15363019433865,4,67.4,37.790000000000006,1
2025-05-07 17:42:42.278525,Unknown,41.245690360660014,-76.4624974035122,3,64.16,57.89,0
2025-05-07 17:42:42.278525,Unknown,39.46900208175428,-71.57698006056411,3,51.79,44.37,0
2025-05-07 17:42:42.278525,Unknown,36.41681322529429,-79.69724118342344,1,58.26,38.35,1
2025-05-07 17:42:42.278525,Unknown,38.069178587937785,-111.63968852730169,3,58.68,42.02,0
2025-05-07 17:42:42.278525,Unknown,35.02471048980071,-86.74833738393465,4,69.86,40.13,1
2025-05-07 17:42:42.278525,Unknown,41.99062112137325,-92.15924704867052,2,65.66,54.88,0
2025-05-07 17:42:42.278525,Unknown,39.95696094592106,-84.47341980559528,3,65.88,51.85,0
2025-05-07 17:42:42.278525,Unknown,37.21874616570873,-94.14808709518196,2,54.78,26.68,1
2025-05-07 17:42:42.278525,Unknown,37.142694931594704,-102.51235141953632,2,61.55,46.52,0
2025-05-07 17:42:42.278525,Unknown,39.71515297811991,-92.62931481338371,3,67.9,39.66000000000001,1
2025-05-07 17:42:42.278525,Unknown,38.087389641653445,-87.00166470066671,3,53.7,35.44,1
2025-05-07 17:42:42.278525,Unknown,41.49139048621339,-94.19294130543192,2,63.43,45.620000000000005,0
2025-05-07 17:42:42.278525,Unknown,38.79264410549584,-80.28582442706355,2,57.1,53.8,0
2025-05-07 17:42:42.278525,Unknown,37.9881549880105,-115.161598810846,4,63.26,50.94,0
2025-05-07 17:42:42.278525,Unknown,37.33409305212405,-72.23075237117115,3,68.79,48.06,1
2025-05-07 17:42:42.278525,Unknown,39.53560430556298,-111.824028913618,1,67.58,42.49,1
2025-05-07 17:42:42.278525,Unknown,35.82598091739844,-79.91113103195423,4,59.61,54.87,0
2025-05-07 17:42:42.278525,Unknown,41.69824516457047,-81.9828047755592,4,67.39,52.79,0
2025-05-07 17:42:42.278525,Unknown,34.7063184218706,-112.37068024674554,2,57.35,54.06,0
2025-05-07 17:42:42.278525,Unknown,35.64928612663029,-98.44362726274856,2,63.55,37.16,1
2025-05-07 17:42:42.278525,Unknown,38.548546061505824,-110.88553109428602,4,53.93,43.51,0
2025-05-07 17:42:42.278525,Unknown,40.33032823001302,-70.81750465126,4,55.51,30.21,1
2025-05-07 17:42:42.278525,Unknown,35.530894421444074,-98.8873751419208,3,65.9,62.88,0
2025-05-07 17:42:42.278525,Unknown,38.62574315662263,-100.16825667823656,2,55.43,40.15,0
2025-05-07 17:42:42.278525,Unknown,36.31922391941507,-99.9307891475138,4,51.6,34.52,1
2025-05-07 17:42:42.278525,Unknown,41.81957428783346,-100.28210299800617,3,57.9,33.84,1
2025-05-07 17:42:42.278525,Unknown,40.79983302946388,-96.67807145103846,3,68.93,61.96000000000001,0
2025-05-07 17:42:42.278525,Unknown,36.98905906056213,-74.3732829855272,4,54.27,50.61,0
2025-05-07 17:42:42.278525,Unknown,36.97773424559233,-80.04345865425023,4,54.78,26.89,1
2025-05-07 17:42:42.278525,Unknown,40.46656257806528,-79.99752647020007,2,59.97,36.4,1
2025-05-07 17:42:42.278525,Unknown,36.97508499684958,-96.80618513218222,2,59.22,38.45,1
2025-05-07 17:42:42.278525,Unknown,41.2121593948048,-75.48747476529898,4,65.0,43.35,1
2025-05-07 17:42:42.278525,Unknown,37.548351082759694,-100.42421499281832,4,53.72,46.04,0
2025-05-07 17:42:42.278525,Unknown,35.526760667163764,-116.67210527303725,1,55.61,40.14,0
2025-05-07 17:42:42.278525,Unknown,34.91396181396558,-109.2544135929693,3,58.1,40.1,1
2025-05-07 17:42:42.278525,Unknown,34.07776575673319,-75.30527303035922,2,56.97,40.21,0
2025-05-07 17:42:42.278525,Unknown,36.40273020828543,-112.71864487991812,3,64.46,52.11999999999999,0
2025-05-07 17:42:42.278525,Unknown,34.68952693365229,-81.16477563929587,2,63.51,49.97,0
2025-05-07 17:42:42.278525,Unknown,41.39270730948167,-106.49923819474306,4,58.17,52.31,0
2025-05-07 17:42:42.278525,Unknown,34.549564176993734,-115.36829213157836,1,60.83,38.2,1
2025-05-07 17:42:42.278525,Unknown,36.20340191059718,-79.8079611696026,1,56.33,33.83,1
2025-05-07 17:42:42.278525,Unknown,38.91969280137599,-98.097610213805,3,53.6,35.06,1
2025-05-07 17:42:42.278525,Unknown,39.68391241500294,-109.80083791529412,2,56.34,39.63,0
2025-05-07 17:42:42.278525,Unknown,38.35420799480004,-111.29294240132702,2,69.07,56.25999999999999,0
2025-05-07 17:42:42.278525,Unknown,37.1243163511164,-91.37386690430704,4,61.64,41.93,1
2025-05-07 17:42:42.278525,Unknown,41.5012137199289,-92.96711712759878,3,63.23,55.26,0
2025-05-07 17:42:42.278525,Unknown,39.15961166075632,-82.03337997217317,2,63.88,59.330000000000005,0
2025-05-07 17:42:42.278525,Unknown,38.96037065804763,-85.13786393906216,3,65.24,39.31999999999999,1
2025-05-07 17:42:42.278525,Unknown,40.50318624003246,-70.3645752560915,3,69.11,49.3,0
2025-05-07 17:42:42.278525,Unknown,38.24799510581481,-70.04087195442489,2,66.82,39.3,1
2025-05-07 17:42:42.278525,Unknown,37.96532102365775,-83.90381075150222,1,56.04,31.03,1
2025-05-07 17:42:42.278525,Unknown,34.74793121237153,-79.27377484218731,1,58.1,40.23,1
2025-05-07 17:42:42.278525,Unknown,38.83838929032719,-71.90499755191004,2,53.97,33.43,1
2025-05-07 17:42:42.278525,Unknown,37.87467746846654,-89.07163105189247,4,57.61,48.04,0
2025-05-07 17:42:42.278525,Unknown,34.541858424028554,-80.85044686067732,3,67.39,67.17,0
2025-05-07 17:42:42.278525,Unknown,35.63636894175125,-74.03186784303206,2,66.88,48.78999999999999,0
2025-05-07 17:42:42.278525,Unknown,36.28966735014441,-117.85011483282882,3,64.4,54.870000000000005,0
2025-05-07 17:42:42.278525,Unknown,38.37475157085337,-88.6890373450268,4,52.51,41.83,0
2025-05-07 17:42:42.278525,Unknown,34.90064289573003,-83.85091496451909,1,52.93,36.81,1
2025-05-07 17:42:42.278525,Unknown,41.788700429084855,-117.3170760837281,1,58.5,51.83,0
2025-05-07 17:42:42.278525,Unknown,38.67413637103653,-116.86428541179858,3,60.02,41.98,1
2025-05-07 17:42:42.278525,Unknown,34.084238395824634,-70.21966172310002,3,60.87,44.22,0
2025-05-07 17:42:42.278525,Unknown,41.81282624998079,-75.666183174542,3,64.01,34.39,1
2025-05-07 17:42:42.278525,Unknown,39.648123077439095,-100.19684582316307,4,64.68,35.580000000000005,1
2025-05-07 17:42:42.278525,Unknown,39.99543454463882,-91.5637737324164,1,65.19,53.85,0
2025-05-07 17:42:42.278525,Unknown,35.88326229677318,-76.44265522500986,1,65.6,58.67,0
2025-05-07 17:42:42.278525,Unknown,40.192533396639966,-91.99180378745169,4,60.33,53.39,0
2025-05-07 17:42:42.278525,Unknown,34.864798533102366,-84.05790364151865,4,69.1,43.39999999999999,1
2025-05-07 17:42:42.278525,Unknown,39.4033543955521,-101.97961300670492,1,54.42,32.760000000000005,1
2025-05-07 17:42:42.278525,Unknown,40.71882023048108,-79.22014952387241,3,67.91,55.41,0
2025-05-07 17:42:42.278525,Unknown,35.42436391142146,-78.98414747750931,1,65.04,48.74000000000001,0
2025-05-07 17:42:42.278525,Unknown,37.13058894780246,-76.19540975654269,1,57.71,39.38,1
2025-05-07 17:42:42.278525,Unknown,36.795010004307485,-103.54347567236792,3,66.45,48.52,0
2025-05-07 17:42:42.278525,Unknown,39.16533847292048,-70.38645461520436,2,67.06,45.150000000000006,1
2025-05-07 17:42:42.278525,Unknown,38.11320858783245,-75.44531146872872,3,52.2,39.67,0
2025-05-07 17:42:42.278525,Unknown,38.49890271625189,-103.96395474818895,3,63.47,35.93,1
2025-05-07 17:42:42.278525,Unknown,39.143968989315006,-96.47207781282064,1,67.02,61.97,0
2025-05-07 17:42:42.278525,Unknown,41.3338921084685,-88.63793431290779,2,62.64,46.59,0
2025-05-07 17:42:42.278525,Unknown,35.62054163124396,-73.86403979671799,3,62.79,55.39,0
2025-05-07 17:42:42.278525,Unknown,38.40163711352726,-115.52697793941184,1,59.44,30.35,1
2025-05-07 17:42:42.278525,Unknown,40.826155460373705,-116.5177463457656,1,64.58,54.96,0
2025-05-07 17:42:42.278525,Unknown,38.245495361270464,-74.90344739479224,1,59.22,57.23,0
2025-05-07 17:42:42.278525,Unknown,38.96142538340587,-109.93925322457632,1,69.5,53.4,0
2025-05-07 17:42:42.278525,Unknown,41.06038639156843,-88.2900592665712,3,61.16,38.55,1
2025-05-07 17:42:42.278525,Unknown,39.27614932389256,-91.25897596819826,1,64.53,50.16,0
2025-05-07 17:42:42.278525,Unknown,34.45889562844268,-104.01791851170282,2,63.13,43.75,1
2025-05-07 17:42:42.278525,Unknown,41.54855064068798,-101.23525144657695,2,66.2,37.48,1
2025-05-07 17:42:42.278525,Unknown,38.63678974618826,-114.88499215867316,4,61.95,49.66,0
2025-05-07 17:42:42.278525,Unknown,40.86627304292289,-105.63054937618271,2,64.0,50.26,0
2025-05-07 17:42:42.278525,Unknown,36.49603253582249,-81.03237992714193,4,68.09,47.57000000000001,1
2025-05-07 17:42:42.278525,Unknown,38.73774267483509,-70.50682616598287,3,60.14,48.34,0
2025-05-07 17:42:42.278525,Unknown,36.287297037655215,-72.29437272487753,4,57.13,39.72,1
2025-05-07 17:42:42.278525,Unknown,34.53505966264527,-77.50021509879463,4,66.58,61.65,0
2025-05-07 17:42:42.278525,Unknown,38.82773300742279,-111.41787824344412,4,62.82,51.71,0
2025-05-07 17:42:42.278525,Unknown,38.45596047378598,-109.13907040044332,2,52.93,42.49,0
2025-05-07 17:42:42.278525,Unknown,41.52631523991853,-98.57212682550649,2,65.89,42.74,1
2025-05-07 17:42:42.278525,Unknown,35.80718948561402,-77.0258814336718,4,64.5,59.83,0
2025-05-07 17:42:42.278525,Unknown,41.8813954178558,-94.2213620171877,3,60.36,32.31,1
2025-05-07 17:42:42.278525,Unknown,35.21725514910584,-102.21910715519026,3,67.8,54.96,0
2025-05-07 17:42:42.278525,Unknown,34.60562945744499,-97.06245699623533,4,52.49,35.5,1
2025-05-07 17:42:42.278525,Unknown,37.75586392924191,-103.3543955915054,2,67.65,61.38000000000001,0
2025-05-07 17:42:42.278525,Unknown,38.19153378099857,-85.72220338026733,3,59.33,54.9,0
2025-05-07 17:42:42.278525,Unknown,36.869110202281504,-101.16197746803344,3,67.68,57.60000000000001,0
2025-05-07 17:42:42.278525,Unknown,34.542839522392384,-92.86891140115544,2,62.4,62.37,0
2025-05-07 17:42:42.278525,Unknown,37.837551449941,-72.33718742133749,2,65.98,43.870000000000005,1
2025-05-07 17:42:42.278525,Unknown,40.77131610582924,-93.56831331323554,1,60.78,50.9,0
2025-05-07 17:42:42.278525,Unknown,39.526735420094944,-75.33086034375252,2,57.67,44.08,0
2025-05-07 17:42:42.278525,Unknown,37.320587886999135,-108.78643422522116,1,65.35,45.78999999999999,0
2025-05-07 17:42:42.278525,Unknown,41.93183105642055,-78.78912277734716,3,57.26,35.14,1
2025-05-07 17:42:42.278525,Unknown,35.95755242109525,-95.4596162079589,2,61.58,47.71,0
2025-05-07 17:42:42.278525,Unknown,35.34927550131011,-80.80944525272432,1,62.89,51.26,0
2025-05-07 17:42:42.278525,Unknown,40.76497482616683,-75.46301596151858,3,55.74,51.22,0
2025-05-07 17:42:42.278525,Unknown,35.42771861869248,-86.60606739707164,3,62.06,36.53,1
2025-05-07 17:42:42.278525,Unknown,37.38979024891344,-70.50221201658104,3,65.06,55.760000000000005,0
2025-05-07 17:42:42.278525,Unknown,40.42347058430151,-93.97285416664268,2,58.98,58.76,0
2025-05-07 17:42:42.278525,Unknown,37.110198075041566,-94.74675615113176,1,51.5,47.23,0
2025-05-07 17:42:42.278525,Unknown,40.11309494068813,-76.68019222702523,3,67.15,59.89000000000001,0
2025-05-07 17:42:42.278525,Unknown,39.17990777240544,-92.3286716212986,3,56.05,53.96,0
2025-05-07 17:42:42.278525,Unknown,40.26641917609403,-76.46537470991876,3,60.0,32.39,1
2025-05-07 17:42:42.278525,Unknown,39.460141127647205,-84.15526141942743,4,53.26,39.04,0
2025-05-07 17:42:42.278525,Unknown,36.54640386994944,-111.29588966178548,4,55.36,35.120000000000005,1
2025-05-07 17:42:42.278525,Unknown,35.5052168219969,-101.02823652670264,2,52.31,44.97,0
2025-05-07 17:42:42.278525,Unknown,38.066423788654674,-76.31148521955599,3,59.86,51.42,0
2025-05-07 17:42:42.278525,Unknown,35.78679718709323,-85.234935202127,3,52.63,29.96,1
