timestamp,city,temperature,humidity,precipitation,weather_condition
2025-05-07 17:42:42.278525,Unknown,17.17590382535077,35,1.3924558653838426,Clear
2025-05-07 17:42:42.278525,Unknown,12.629673261874691,95,3.3536707659832543,Clear
2025-05-07 17:42:42.278525,Unknown,20.40474280453654,96,3.88461804398078,Clear
2025-05-07 17:42:42.278525,Unknown,30.280062586817404,85,3.3840472066577005,Clear
2025-05-07 17:42:42.278525,Unknown,17.003730573053915,32,0.0093513602875433,Clear
2025-05-07 17:42:42.278525,Unknown,34.58118164408332,40,3.419250663924865,Clear
2025-05-07 17:42:42.278525,Unknown,24.197578030573457,89,4.202324354794347,Clear
2025-05-07 17:42:42.278525,Unknown,0.383100479314149,96,3.860326126830135,Clear
2025-05-07 17:42:42.278525,Unknown,34.14477581538296,71,0.9202031238150998,Clear
2025-05-07 17:42:42.278525,Unknown,5.726979878710998,47,1.0963936058516683,Clear
2025-05-07 17:42:42.278525,Unknown,30.35314808962013,33,3.166604507285601,Clear
2025-05-07 17:42:42.278525,Unknown,8.76700212369759,32,0.1439405160674073,Clear
2025-05-07 17:42:42.278525,Unknown,0.3092817353460741,23,4.047073355063504,Clear
2025-05-07 17:42:42.278525,Unknown,24.846010514627,42,4.254098663112975,Clear
2025-05-07 17:42:42.278525,Unknown,33.50375183464794,42,0.6801043522352551,Clear
2025-05-07 17:42:42.278525,Unknown,37.89806929842987,60,4.238186796884547,Clear
2025-05-07 17:42:42.278525,Unknown,22.365325630134357,81,0.3576282570182637,Clear
2025-05-07 17:42:42.278525,Unknown,37.01458886251032,62,1.621336651354484,Clear
2025-05-07 17:42:42.278525,Unknown,3.8533353430747703,87,4.534833783619482,Clear
2025-05-07 17:42:42.278525,Unknown,4.703790340737126,74,4.366539254609282,Clear
2025-05-07 17:42:42.278525,Unknown,26.7549391896586,70,4.5736999957690525,Clear
2025-05-07 17:42:42.278525,Unknown,20.9965356212627,94,4.493350039301277,Clear
2025-05-07 17:42:42.278525,Unknown,29.53345728741357,84,4.113049278960171,Clear
2025-05-07 17:42:42.278525,Unknown,10.342463107990245,40,4.397967550371167,Clear
2025-05-07 17:42:42.278525,Unknown,32.39842254661006,32,2.649130473465864,Clear
2025-05-07 17:42:42.278525,Unknown,22.107621112409635,81,2.6567223119387053,Clear
2025-05-07 17:42:42.278525,Unknown,24.258460115820697,79,4.165386333755597,Clear
2025-05-07 17:42:42.278525,Unknown,19.93553055078639,22,4.471367776289668,Clear
2025-05-07 17:42:42.278525,Unknown,4.148575835814827,84,2.9314102189217994,Clear
2025-05-07 17:42:42.278525,Unknown,22.710241016488087,81,3.14577621573916,Clear
2025-05-07 17:42:42.278525,Unknown,8.097154957601202,45,3.338106232219815,Clear
2025-05-07 17:42:42.278525,Unknown,29.40729216035834,66,4.183402413332404,Clear
2025-05-07 17:42:42.278525,Unknown,7.682514824113773,40,2.5751460139168274,Clear
2025-05-07 17:42:42.278525,Unknown,27.069192565032157,37,2.31466263783949,Clear
2025-05-07 17:42:42.278525,Unknown,38.12645818897286,87,1.476968476580719,Clear
2025-05-07 17:42:42.278525,Unknown,2.97002104868334,50,4.980301500884166,Clear
2025-05-07 17:42:42.278525,Unknown,20.779420064616897,97,3.857590033074537,Clear
2025-05-07 17:42:42.278525,Unknown,24.028696623437227,41,3.925028621795476,Clear
2025-05-07 17:42:42.278525,Unknown,21.265997356361503,62,1.7102746652104583,Clear
2025-05-07 17:42:42.278525,Unknown,16.56104435420962,48,0.0007962292919494,Clear
2025-05-07 17:42:42.278525,Unknown,15.350396103504846,49,4.725399959870229,Clear
2025-05-07 17:42:42.278525,Unknown,23.19215285792408,55,4.3152649386051065,Clear
2025-05-07 17:42:42.278525,Unknown,28.035672398100346,83,2.7526823072927256,Clear
2025-05-07 17:42:42.278525,Unknown,28.48932353256958,67,2.206683785314735,Clear
2025-05-07 17:42:42.278525,Unknown,36.8385735103378,41,1.566788371504861,Clear
2025-05-07 17:42:42.278525,Unknown,30.718559010096524,97,0.2584260240373315,Clear
2025-05-07 17:42:42.278525,Unknown,14.758134450479211,56,1.2115874090051404,Clear
2025-05-07 17:42:42.278525,Unknown,11.53781516793067,73,0.3598692843627848,Clear
2025-05-07 17:42:42.278525,Unknown,5.099981767346473,85,4.50124269996957,Clear
2025-05-07 17:42:42.278525,Unknown,8.916819712439095,42,0.2819308090188316,Clear
2025-05-07 17:42:42.278525,Unknown,34.511821260129445,37,0.3043339111167942,Clear
2025-05-07 17:42:42.278525,Unknown,0.4909054795005918,67,0.3802748006190487,Clear
2025-05-07 17:42:42.278525,Unknown,28.13732264941077,30,0.7374999062350363,Clear
2025-05-07 17:42:42.278525,Unknown,28.83137438030939,93,2.029567813882392,Clear
2025-05-07 17:42:42.278525,Unknown,29.138135966277904,59,3.779782624285538,Clear
2025-05-07 17:42:42.278525,Unknown,12.161802364799223,95,3.217608299993631,Clear
2025-05-07 17:42:42.278525,Unknown,33.079253449563694,81,0.3251062949455163,Clear
2025-05-07 17:42:42.278525,Unknown,18.513716799695096,43,2.930116751889119,Clear
2025-05-07 17:42:42.278525,Unknown,13.632537942577034,24,1.7541339523167585,Clear
2025-05-07 17:42:42.278525,Unknown,34.03810598928986,55,3.3666417804669746,Clear
2025-05-07 17:42:42.278525,Unknown,0.1492602008829191,83,2.595789861136208,Clear
2025-05-07 17:42:42.278525,Unknown,0.0127643848441438,68,2.0693597442142737,Clear
2025-05-07 17:42:42.278525,Unknown,39.22002255384609,35,0.7856129116137184,Clear
2025-05-07 17:42:42.278525,Unknown,11.978124215278712,81,1.1156598392430483,Clear
2025-05-07 17:42:42.278525,Unknown,24.510826859774816,89,4.920910158159293,Clear
2025-05-07 17:42:42.278525,Unknown,9.723611798530545,74,2.529285414867471,Clear
2025-05-07 17:42:42.278525,Unknown,36.71211419586966,64,1.9214646266027249,Clear
2025-05-07 17:42:42.278525,Unknown,19.69730054432967,39,0.2453043605198718,Clear
2025-05-07 17:42:42.278525,Unknown,22.97817713163683,75,2.996754126354246,Clear
2025-05-07 17:42:42.278525,Unknown,15.736996466845332,80,2.368679743356585,Clear
2025-05-07 17:42:42.278525,Unknown,21.43471855668804,63,0.8146565506543763,Clear
2025-05-07 17:42:42.278525,Unknown,8.421837906206111,64,4.773169319226692,Clear
2025-05-07 17:42:42.278525,Unknown,20.889283013814197,60,4.013325489793743,Clear
2025-05-07 17:42:42.278525,Unknown,39.93153954001697,81,4.575912917735373,Clear
2025-05-07 17:42:42.278525,Unknown,7.744611690925973,84,3.079837479370207,Clear
2025-05-07 17:42:42.278525,Unknown,34.12275949505285,90,2.668024049066702,Clear
2025-05-07 17:42:42.278525,Unknown,13.827696550407858,97,2.5816806208713023,Clear
2025-05-07 17:42:42.278525,Unknown,17.410688098041142,97,4.480821625205663,Clear
2025-05-07 17:42:42.278525,Unknown,31.84789701858907,35,4.9667849627144856,Clear
2025-05-07 17:42:42.278525,Unknown,36.3319928396436,72,1.809507963461696,Clear
2025-05-07 17:42:42.278525,Unknown,20.14013507248695,30,1.2113196196463705,Clear
2025-05-07 17:42:42.278525,Unknown,23.34935020045222,88,0.6769140495763559,Clear
2025-05-07 17:42:42.278525,Unknown,16.425613774065276,20,3.432535434123144,Clear
2025-05-07 17:42:42.278525,Unknown,6.247356525721988,97,4.655343462680447,Clear
2025-05-07 17:42:42.278525,Unknown,35.53695291651172,78,1.8920551693463623,Clear
2025-05-07 17:42:42.278525,Unknown,36.05652749174957,94,3.111462596183088,Clear
2025-05-07 17:42:42.278525,Unknown,10.584475160138592,30,3.004644334058166,Clear
2025-05-07 17:42:42.278525,Unknown,4.602488780151113,74,1.0046663939191252,Clear
2025-05-07 17:42:42.278525,Unknown,0.9044751329266498,92,1.9276209656518384,Clear
2025-05-07 17:42:42.278525,Unknown,23.52057900806676,52,1.3116040960306907,Clear
2025-05-07 17:42:42.278525,Unknown,5.150837378832831,65,2.393740010662364,Clear
2025-05-07 17:42:42.278525,Unknown,14.835353464230971,22,4.065983122580333,Clear
2025-05-07 17:42:42.278525,Unknown,30.599790980322197,36,0.9222899119298072,Clear
2025-05-07 17:42:42.278525,Unknown,6.726110560010299,94,1.4248316269962211,Clear
2025-05-07 17:42:42.278525,Unknown,18.670042326704383,20,4.097954823835164,Clear
2025-05-07 17:42:42.278525,Unknown,23.694443102457576,50,4.7042780489824985,Clear
2025-05-07 17:42:42.278525,Unknown,37.45192853900547,52,2.526685718068884,Clear
2025-05-07 17:42:42.278525,Unknown,13.46929077475063,80,4.564470235194733,Clear
2025-05-07 17:42:42.278525,Unknown,9.330360689801513,92,2.9040902796963044,Clear
2025-05-07 17:42:42.278525,Unknown,0.208408772987747,69,1.4333430121724478,Clear
2025-05-07 17:42:42.278525,Unknown,27.15929885424177,97,0.5472342140843889,Clear
2025-05-07 17:42:42.278525,Unknown,7.076525760069363,54,1.4776893831844369,Clear
2025-05-07 17:42:42.278525,Unknown,36.12415266577799,57,3.7827336238096567,Clear
2025-05-07 17:42:42.278525,Unknown,24.823231492570965,93,4.755930341877912,Clear
2025-05-07 17:42:42.278525,Unknown,31.233276354987076,21,1.3261380414272677,Clear
2025-05-07 17:42:42.278525,Unknown,5.896546955319106,34,1.191129494716629,Clear
2025-05-07 17:42:42.278525,Unknown,10.126698774612647,96,2.257189326069785,Clear
2025-05-07 17:42:42.278525,Unknown,1.634023331817387,22,3.743582533397916,Clear
2025-05-07 17:42:42.278525,Unknown,33.43203571734162,55,2.554075521455863,Clear
2025-05-07 17:42:42.278525,Unknown,25.21648423748632,72,4.495925536934824,Clear
2025-05-07 17:42:42.278525,Unknown,29.4932818274254,61,3.7550876075909785,Clear
2025-05-07 17:42:42.278525,Unknown,37.05217587852622,83,1.070082517263783,Clear
2025-05-07 17:42:42.278525,Unknown,30.916188957603342,30,1.5082680518403535,Clear
2025-05-07 17:42:42.278525,Unknown,3.514032415837112,65,4.013000001780963,Clear
2025-05-07 17:42:42.278525,Unknown,39.68112554864251,27,4.724637639511053,Clear
2025-05-07 17:42:42.278525,Unknown,25.18533986695952,62,2.347703989211199,Clear
2025-05-07 17:42:42.278525,Unknown,33.148643921440865,53,3.3151289552775487,Clear
2025-05-07 17:42:42.278525,Unknown,3.5280713587541523,62,1.8677097004724712,Clear
2025-05-07 17:42:42.278525,Unknown,4.919930334625557,46,3.943876099662389,Clear
2025-05-07 17:42:42.278525,Unknown,24.980152419005528,22,0.6721449837371085,Clear
2025-05-07 17:42:42.278525,Unknown,25.99699669960809,36,3.93097738591604,Clear
2025-05-07 17:42:42.278525,Unknown,9.898388801158,88,4.883789177429958,Clear
2025-05-07 17:42:42.278525,Unknown,18.952616418480453,61,0.8766352426252955,Clear
2025-05-07 17:42:42.278525,Unknown,9.90596911884046,53,3.1151143444261926,Clear
2025-05-07 17:42:42.278525,Unknown,19.13800723260044,71,4.808204223496474,Clear
2025-05-07 17:42:42.278525,Unknown,28.57867576375289,47,4.614504766297408,Clear
2025-05-07 17:42:42.278525,Unknown,30.89526032564044,76,3.276214340805905,Clear
2025-05-07 17:42:42.278525,Unknown,24.478345992187247,50,1.9645434310578591,Clear
2025-05-07 17:42:42.278525,Unknown,19.949332324773295,96,1.8804397559657005,Clear
2025-05-07 17:42:42.278525,Unknown,17.680932735336278,74,2.3336059841505,Clear
2025-05-07 17:42:42.278525,Unknown,36.04474182466985,50,1.888826314446608,Clear
2025-05-07 17:42:42.278525,Unknown,11.979612393541768,27,1.6077264238486189,Clear
2025-05-07 17:42:42.278525,Unknown,38.16074904395546,96,3.903447111318071,Clear
2025-05-07 17:42:42.278525,Unknown,4.682307227656617,75,2.7935301725719395,Clear
2025-05-07 17:42:42.278525,Unknown,1.8634657695865853,39,0.0566684417850232,Clear
2025-05-07 17:42:42.278525,Unknown,21.315844270592432,61,2.590857870470616,Clear
2025-05-07 17:42:42.278525,Unknown,31.9930315213435,57,2.5537529792895275,Clear
2025-05-07 17:42:42.278525,Unknown,30.0464678887683,82,2.103175055207384,Clear
2025-05-07 17:42:42.278525,Unknown,32.63959373868511,43,2.037377925175891,Clear
2025-05-07 17:42:42.278525,Unknown,7.7909920051050685,34,4.9522120085467165,Clear
2025-05-07 17:42:42.278525,Unknown,28.08458573166876,46,4.594477936054901,Clear
2025-05-07 17:42:42.278525,Unknown,24.685822067148628,48,1.9753919985580604,Clear
2025-05-07 17:42:42.278525,Unknown,23.484775119415147,74,1.5435145437950375,Clear
2025-05-07 17:42:42.278525,Unknown,10.098042111252026,59,3.745121659134637,Clear
2025-05-07 17:42:42.278525,Unknown,33.987346804824,90,2.6035274506396773,Clear
2025-05-07 17:42:42.278525,Unknown,32.813458451799164,29,3.346256418639502,Clear
2025-05-07 17:42:42.278525,Unknown,13.833900135093886,70,4.662535902477391,Clear
2025-05-07 17:42:42.278525,Unknown,19.99199123752438,54,2.8210720014105304,Clear
2025-05-07 17:42:42.278525,Unknown,39.04901584269674,48,0.7104097835310919,Clear
2025-05-07 17:42:42.278525,Unknown,5.967943686695869,33,2.269193269134942,Clear
2025-05-07 17:42:42.278525,Unknown,23.630687787521406,57,0.0057366836831179,Clear
2025-05-07 17:42:42.278525,Unknown,17.74228666576068,79,0.8432245268847111,Clear
2025-05-07 17:42:42.278525,Unknown,24.751787347466284,90,0.8395742981739035,Clear
2025-05-07 17:42:42.278525,Unknown,35.31757991059578,32,1.929724085482376,Clear
2025-05-07 17:42:42.278525,Unknown,4.11913448420095,97,0.4692862802214997,Clear
2025-05-07 17:42:42.278525,Unknown,29.33263181649261,85,3.3737548548794165,Clear
2025-05-07 17:42:42.278525,Unknown,17.07464098888215,24,0.4398693252796914,Clear
2025-05-07 17:42:42.278525,Unknown,25.06456840097775,92,2.488414012925429,Clear
2025-05-07 17:42:42.278525,Unknown,19.55036811476845,33,4.324391529346585,Clear
2025-05-07 17:42:42.278525,Unknown,16.923810457271877,88,2.7785046473012103,Clear
2025-05-07 17:42:42.278525,Unknown,36.74523228776381,44,4.00752145309458,Clear
2025-05-07 17:42:42.278525,Unknown,16.811227544897346,75,0.0926730390679803,Clear
2025-05-07 17:42:42.278525,Unknown,6.510545035127247,37,2.432851703069861,Clear
2025-05-07 17:42:42.278525,Unknown,10.663625708888109,73,4.660271213130043,Clear
2025-05-07 17:42:42.278525,Unknown,7.197598431707193,65,0.0883385205010867,Clear
2025-05-07 17:42:42.278525,Unknown,0.2478486980293937,35,0.8774339053945307,Clear
2025-05-07 17:42:42.278525,Unknown,17.89996016413465,27,1.050120206177188,Clear
2025-05-07 17:42:42.278525,Unknown,28.175030600863884,57,1.7808571251410532,Clear
2025-05-07 17:42:42.278525,Unknown,35.755163302346546,59,2.7227127258922024,Clear
2025-05-07 17:42:42.278525,Unknown,14.118613872819084,52,1.025734617531299,Clear
2025-05-07 17:42:42.278525,Unknown,39.0422239893499,73,2.615771350487938,Clear
2025-05-07 17:42:42.278525,Unknown,35.709065761911376,71,4.872481240514588,Clear
2025-05-07 17:42:42.278525,Unknown,15.175771015892025,89,4.023468992530488,Clear
2025-05-07 17:42:42.278525,Unknown,32.55512692627263,62,3.9835789617526944,Clear
2025-05-07 17:42:42.278525,Unknown,2.6784446908123627,26,1.354650276170556,Clear
2025-05-07 17:42:42.278525,Unknown,35.92165837714987,88,0.1718001924428036,Clear
2025-05-07 17:42:42.278525,Unknown,21.8510094759097,36,4.126669064082295,Clear
2025-05-07 17:42:42.278525,Unknown,26.651689055776973,27,1.1748441711667774,Clear
2025-05-07 17:42:42.278525,Unknown,32.952555586393224,25,4.4440197813095486,Clear
2025-05-07 17:42:42.278525,Unknown,26.79176469834309,96,1.0755614247980705,Clear
2025-05-07 17:42:42.278525,Unknown,27.32916232147602,39,3.558683521443759,Clear
2025-05-07 17:42:42.278525,Unknown,31.601117493415373,83,0.5768989791615897,Clear
2025-05-07 17:42:42.278525,Unknown,21.71783079686776,24,0.2686225983725776,Clear
2025-05-07 17:42:42.278525,Unknown,4.069407489943253,66,4.823196793084007,Clear
2025-05-07 17:42:42.278525,Unknown,5.294592937820686,58,4.562105704811385,Clear
2025-05-07 17:42:42.278525,Unknown,2.8326730173242742,24,1.9095959463988843,Clear
2025-05-07 17:42:42.278525,Unknown,35.40650988948447,83,2.657679771099291,Clear
2025-05-07 17:42:42.278525,Unknown,8.39324563302597,31,2.4293590381935277,Clear
2025-05-07 17:42:42.278525,Unknown,9.360949715212389,25,0.4159762726973559,Clear
2025-05-07 17:42:42.278525,Unknown,4.950532856110019,47,2.2917225944505737,Clear
2025-05-07 17:42:42.278525,Unknown,1.0164556536808569,73,1.7427872542665002,Clear
2025-05-07 17:42:42.278525,Unknown,30.94952184300515,21,2.2359062009694064,Clear
2025-05-07 17:42:42.278525,Unknown,21.20710367452281,58,4.529980949788132,Clear
2025-05-07 17:42:42.278525,Unknown,9.04495880405047,28,4.993239063736346,Clear
2025-05-07 17:42:42.278525,Unknown,22.574782539338383,39,1.915760265426421,Clear
2025-05-07 17:42:42.278525,Unknown,10.408629545712614,40,1.3201925271041235,Clear
2025-05-07 17:42:42.278525,Unknown,13.034347581747188,87,2.093146051903034,Clear
2025-05-07 17:42:42.278525,Unknown,12.01671601377933,49,2.6907798034433594,Clear
2025-05-07 17:42:42.278525,Unknown,5.910477779635035,84,1.551267862172609,Clear
2025-05-07 17:42:42.278525,Unknown,21.590557432065992,79,1.9918264055807853,Clear
2025-05-07 17:42:42.278525,Unknown,23.710284747506613,30,4.852084757689417,Clear
2025-05-07 17:42:42.278525,Unknown,17.123805227659368,27,0.3986237047298102,Clear
2025-05-07 17:42:42.278525,Unknown,1.4106610684839185,24,3.415365398977046,Clear
2025-05-07 17:42:42.278525,Unknown,0.8965376598486907,62,3.3395410745108443,Clear
2025-05-07 17:42:42.278525,Unknown,30.00257397567222,96,0.8656359100675959,Clear
2025-05-07 17:42:42.278525,Unknown,0.4808963267249089,26,3.8166125530451023,Clear
2025-05-07 17:42:42.278525,Unknown,12.542092708796622,41,1.323796878491847,Clear
2025-05-07 17:42:42.278525,Unknown,14.69213952994373,92,0.932779069882701,Clear
2025-05-07 17:42:42.278525,Unknown,33.278113545255444,73,1.32094395219141,Clear
2025-05-07 17:42:42.278525,Unknown,10.480397415991051,45,4.891221174098555,Clear
2025-05-07 17:42:42.278525,Unknown,10.384692757904448,66,2.40243994502441,Clear
2025-05-07 17:42:42.278525,Unknown,39.56389662650936,93,3.329569253867815,Clear
2025-05-07 17:42:42.278525,Unknown,11.766854770018508,76,0.0803942394047207,Clear
2025-05-07 17:42:42.278525,Unknown,20.10905182019778,62,3.274221492722202,Clear
2025-05-07 17:42:42.278525,Unknown,0.0963461295360401,67,4.15732888801105,Clear
2025-05-07 17:42:42.278525,Unknown,2.8197875647839643,41,0.3415448323374764,Clear
2025-05-07 17:42:42.278525,Unknown,19.2738011506944,96,1.2765857865030967,Clear
2025-05-07 17:42:42.278525,Unknown,18.61792218945391,66,2.726447056096348,Clear
2025-05-07 17:42:42.278525,Unknown,11.045045250463282,72,3.4273132023471966,Clear
2025-05-07 17:42:42.278525,Unknown,10.41787534947392,25,4.272506235850963,Clear
2025-05-07 17:42:42.278525,Unknown,10.977598459922437,95,3.14076848514616,Clear
2025-05-07 17:42:42.278525,Unknown,21.499848602493017,25,2.3830954824849924,Clear
2025-05-07 17:42:42.278525,Unknown,34.0928350428728,37,0.2345324730505615,Clear
2025-05-07 17:42:42.278525,Unknown,27.725154779039656,21,4.5466069411897205,Clear
2025-05-07 17:42:42.278525,Unknown,21.711467585898166,46,2.872353791186237,Clear
2025-05-07 17:42:42.278525,Unknown,6.641670426650896,75,3.97645275703842,Clear
2025-05-07 17:42:42.278525,Unknown,31.509868147533613,68,3.625477405662621,Clear
2025-05-07 17:42:42.278525,Unknown,39.871826573819305,93,1.1553685785790506,Clear
2025-05-07 17:42:42.278525,Unknown,28.772883664993515,96,1.381138365699747,Clear
2025-05-07 17:42:42.278525,Unknown,6.378071692108378,62,3.4894527267863147,Clear
2025-05-07 17:42:42.278525,Unknown,33.33538170875878,30,0.4024877368353075,Clear
2025-05-07 17:42:42.278525,Unknown,11.167341946657409,96,1.5599773102524646,Clear
2025-05-07 17:42:42.278525,Unknown,1.855465294401033,60,3.048023713466714,Clear
2025-05-07 17:42:42.278525,Unknown,25.130041479032865,35,3.799820036276082,Clear
2025-05-07 17:42:42.278525,Unknown,0.5565841111760239,63,3.733243722638972,Clear
2025-05-07 17:42:42.278525,Unknown,16.84747766713884,54,1.9393803303294728,Clear
2025-05-07 17:42:42.278525,Unknown,27.704382248401195,86,4.875209609978648,Clear
2025-05-07 17:42:42.278525,Unknown,31.192984096758607,32,4.304034194190008,Clear
2025-05-07 17:42:42.278525,Unknown,6.081493866429741,80,2.3862815831474977,Clear
2025-05-07 17:42:42.278525,Unknown,32.84964602001012,20,0.2271688711499103,Clear
2025-05-07 17:42:42.278525,Unknown,36.53195201028751,93,2.6653988189001114,Clear
2025-05-07 17:42:42.278525,Unknown,1.7803699959472885,84,0.4859379501050276,Clear
2025-05-07 17:42:42.278525,Unknown,0.6322656511617408,86,4.790978656436598,Clear
2025-05-07 17:42:42.278525,Unknown,22.940174148883237,52,3.814467602487663,Clear
2025-05-07 17:42:42.278525,Unknown,22.75367261189756,89,3.5692619854449434,Clear
2025-05-07 17:42:42.278525,Unknown,30.42219552129094,70,0.1204505311011355,Clear
2025-05-07 17:42:42.278525,Unknown,13.442786149696598,76,1.4462440652890414,Clear
2025-05-07 17:42:42.278525,Unknown,17.0043004862833,62,4.155313137351472,Clear
2025-05-07 17:42:42.278525,Unknown,19.3677072439869,25,4.855333802882434,Clear
2025-05-07 17:42:42.278525,Unknown,26.660358181915427,93,4.1822210049239095,Clear
2025-05-07 17:42:42.278525,Unknown,32.474657721657664,66,4.658461888878344,Clear
2025-05-07 17:42:42.278525,Unknown,11.811802095951167,29,0.0757191014772645,Clear
2025-05-07 17:42:42.278525,Unknown,13.76078983145672,58,0.3197018040676769,Clear
2025-05-07 17:42:42.278525,Unknown,20.658631647189253,74,4.454678076167753,Clear
2025-05-07 17:42:42.278525,Unknown,3.890811635549243,41,1.7019648370170808,Clear
2025-05-07 17:42:42.278525,Unknown,21.119503864947514,23,1.3282375378619138,Clear
2025-05-07 17:42:42.278525,Unknown,26.85727105583609,23,0.1506451686763971,Clear
2025-05-07 17:42:42.278525,Unknown,12.108308861987071,24,2.753369170921598,Clear
2025-05-07 17:42:42.278525,Unknown,3.73290430379984,27,4.497190590763798,Clear
2025-05-07 17:42:42.278525,Unknown,8.75465461886774,78,2.7217541101053766,Clear
